Station,12th Street/ Oakland City Center,16th Street/ Mission,19th Street Oakland,24th Street/ Mission,Antioch,Ashby,Balboa Park,Bay Fair,Berryessa/ North San Jose,Castro Valley,Civic Center/ UN Plaza,Coliseum,Colma,Concord,Daly City,Downtown Berkeley,Dublin/ Pleasanton,El Cerrito Del Norte,El Cerrito Plaza,Embarcadero,Fremont,Fruitvale,Glen Park,Hayward,Lafayette,Lake Merritt,MacArthur,Millbrae,Milpitas,Montgomery Street,North Berkeley,North Concord/ Martinez,Oakland International Airport,Orinda,Pittsburg Center,Pittsburg/ Bay Point,Pleasant Hill/ Contra Costa Centre,Powell Street,Richmond,Rockridge,San Bruno,San Francisco International Airport,San Leandro,South Hayward,South San Francisco,Union City,Walnut Creek,Warm Springs/ South Fremont,West Dublin/ Pleasanton,West Oakland
Civic Center/UN Plaza,4.05,2.30,4.05,2.30,8.60,4.55,2.30,5.60,8.85,5.90,6.75,4.95,4.25,6.85,3.85,4.75,7.20,5.25,5.05,2.30,7.25,4.55,2.30,5.90,5.80,4.05,4.30,5.50,8.60,2.30,4.85,7.10,12.00,5.35,7.85,7.70,6.40,2.30,5.50,4.55,5.05,10.55,5.30,6.25,4.60,6.85,6.20,7.75,7.00,3.75
Embarcadero,4.05,2.30,4.05,2.30,8.60,4.55,2.30,5.60,8.85,5.90,2.30,4.95,4.25,6.85,3.85,4.75,7.20,5.25,5.05,6.75,7.25,4.55,2.30,5.90,5.80,4.05,4.30,5.50,8.60,2.30,4.85,7.10,12.00,5.35,7.85,7.70,6.40,2.30,5.50,4.55,5.05,10.55,5.30,6.25,4.60,6.85,6.20,7.75,7.00,3.75
Montgomery Street,4.05,2.30,4.05,2.30,8.60,4.55,2.30,5.60,8.85,5.90,2.30,4.95,4.25,6.85,3.85,4.75,7.20,5.25,5.05,2.30,7.25,4.55,2.30,5.90,5.80,4.05,4.30,5.50,8.60,6.75,4.85,7.10,12.00,5.35,7.85,7.70,6.40,2.30,5.50,4.55,5.05,10.55,5.30,6.25,4.60,6.85,6.20,7.75,7.00,3.75
Powell Street,4.05,2.30,4.05,2.30,8.60,4.55,2.30,5.60,8.85,5.90,2.30,4.95,4.25,6.85,3.85,4.75,7.20,5.25,5.05,2.30,7.25,4.55,2.30,5.90,5.80,4.05,4.30,5.50,8.60,2.30,4.85,7.10,12.00,5.35,7.85,7.70,6.40,6.75,5.50,4.55,5.05,10.55,5.30,6.25,4.60,6.85,6.20,7.75,7.00,3.75
24th Street/Mission,4.40,2.30,4.40,6.75,8.75,4.80,2.30,5.75,9.00,6.05,2.30,5.10,3.95,7.00,3.60,4.90,7.35,5.40,5.20,2.30,7.40,4.90,2.30,6.05,5.90,4.40,4.60,5.35,8.70,2.30,5.00,7.25,12.20,5.50,8.00,7.85,6.50,2.30,5.65,4.85,4.75,10.35,5.45,6.40,4.30,7.00,6.35,7.90,7.15,4.15
Glen Park,4.65,2.30,4.65,2.30,8.95,5.00,2.30,5.90,9.20,6.25,2.30,5.25,3.80,7.15,3.60,5.10,7.55,5.55,5.40,2.30,7.55,5.05,6.75,6.20,6.10,4.65,4.85,5.05,8.90,2.30,5.15,7.40,12.35,5.65,8.20,8.00,6.70,2.30,5.80,5.00,4.45,10.05,5.65,6.60,4.00,7.15,6.50,8.05,7.35,4.45
Balboa Park,4.80,2.30,4.80,2.30,9.00,5.10,6.75,6.00,9.25,6.30,2.30,5.35,3.80,7.25,3.60,5.20,7.60,5.65,5.45,2.30,7.65,5.15,2.30,6.30,6.15,4.80,4.95,4.90,9.00,2.30,5.25,7.50,12.45,5.75,8.25,8.10,6.75,2.30,5.90,5.10,4.30,9.90,5.70,6.65,3.80,7.25,6.60,8.15,7.40,4.65
Daly City,4.95,3.60,4.95,3.60,9.15,5.20,3.60,6.15,9.40,6.45,3.85,5.50,3.80,7.40,6.75,5.30,7.75,5.80,5.60,3.85,7.80,5.30,3.60,6.45,6.30,4.95,5.10,4.65,9.10,3.85,5.40,7.65,12.60,5.90,8.40,8.25,6.90,3.85,6.05,5.25,3.80,9.65,5.85,6.80,3.80,7.40,6.75,8.30,7.55,4.90
West Oakland,2.30,4.05,2.30,4.15,6.70,2.30,4.65,3.55,6.95,4.00,3.75,2.55,4.85,4.90,4.90,2.35,5.30,3.20,2.90,3.75,5.30,2.30,4.45,4.00,3.85,2.30,2.30,5.75,6.65,3.75,2.50,5.15,9.65,3.10,5.95,5.75,4.45,3.75,3.60,2.30,5.35,10.80,3.10,4.35,5.05,4.90,4.25,5.80,5.10,6.75
Colma,4.95,4.05,4.95,3.95,9.15,5.20,3.80,6.10,9.40,6.45,4.25,5.50,6.75,7.35,3.80,5.30,7.75,5.75,5.60,4.25,7.75,5.25,3.80,6.45,6.30,4.95,5.05,4.40,9.10,4.25,5.35,7.60,12.55,5.85,8.40,8.20,6.90,4.25,6.00,5.20,3.80,9.40,5.85,6.80,3.80,7.35,6.70,8.25,7.55,4.85
19th Street Oakland,2.30,4.25,6.75,4.40,6.55,2.30,4.80,3.35,6.85,3.90,4.05,2.30,4.95,4.75,4.95,2.30,5.20,3.00,2.65,4.05,5.20,2.30,4.65,3.90,3.55,2.30,2.30,5.85,6.55,4.05,2.30,5.00,9.35,2.85,5.80,5.60,4.30,4.05,3.40,2.30,5.45,10.90,2.90,4.25,5.15,4.80,4.10,5.70,5.00,2.30
Lake Merritt,2.30,4.25,2.30,4.40,6.55,2.30,4.80,3.35,6.85,3.90,4.05,2.30,4.95,4.75,4.95,2.30,5.20,3.00,2.65,4.05,5.20,2.30,4.65,3.90,3.55,6.75,2.30,5.85,6.55,4.05,2.30,5.00,9.35,2.85,5.80,5.60,4.30,4.05,3.40,2.30,5.45,10.90,2.90,4.25,5.15,4.80,4.10,5.70,5.00,2.30
12th Street/Oakland City Center,6.75,4.25,2.30,4.40,6.55,2.30,4.80,3.35,6.85,3.90,4.05,2.30,4.95,4.75,4.95,2.30,5.20,3.00,2.65,4.05,5.20,2.30,4.65,3.90,3.55,2.30,2.30,5.85,6.55,4.05,2.30,5.00,9.35,2.85,5.80,5.60,4.30,4.05,3.40,2.30,5.45,10.90,2.90,4.25,5.15,4.80,4.10,5.70,5.00,2.30
South San Francisco,5.15,4.40,5.15,4.30,9.35,5.40,3.80,6.30,9.60,6.65,4.60,5.70,3.80,7.60,3.80,5.50,7.95,6.00,5.80,4.60,7.95,5.50,4.00,6.65,6.50,5.15,5.25,3.80,9.30,4.60,5.60,7.80,12.80,6.05,8.60,8.45,7.10,4.60,6.25,5.45,3.80,9.00,6.05,7.00,6.75,7.55,6.95,8.45,7.75,5.05
MacArthur,2.30,4.50,2.30,4.60,6.50,2.30,4.95,3.60,6.95,4.00,4.30,2.60,5.05,4.75,5.10,2.30,5.30,2.75,2.40,4.30,5.30,2.30,4.85,4.00,3.40,2.30,6.75,5.95,6.65,4.30,2.30,4.95,9.70,2.30,5.75,5.55,4.25,4.30,3.15,2.30,5.55,11.00,3.20,4.35,5.25,4.90,4.05,5.80,5.10,2.30
Ashby,2.30,4.75,2.30,4.80,6.50,6.75,5.10,3.80,7.10,4.15,4.55,2.85,5.20,4.75,5.20,2.30,5.45,2.30,2.30,4.55,5.45,2.50,5.00,4.15,3.45,2.30,2.30,6.10,6.80,4.55,2.30,4.95,9.95,2.75,5.75,5.55,4.25,4.55,2.30,2.30,5.70,11.15,3.45,4.50,5.40,5.05,4.05,5.95,5.25,2.30
Fruitvale,2.30,4.75,2.30,4.90,6.70,2.50,5.15,2.85,6.55,3.35,4.55,2.30,5.25,4.95,5.30,2.70,4.85,3.50,3.20,4.55,4.90,6.75,5.05,3.35,3.85,2.30,2.30,6.15,6.25,4.55,2.85,5.15,9.35,3.25,5.95,5.80,4.45,4.55,3.75,2.30,5.80,11.25,2.30,3.90,5.50,4.50,4.30,5.40,4.70,2.30
Rockridge,2.30,4.75,2.30,4.85,6.35,2.30,5.10,3.60,6.95,4.00,4.55,2.70,5.20,4.55,5.25,2.30,5.30,2.80,2.50,4.55,5.30,2.30,5.00,4.00,3.15,2.30,2.30,6.10,6.65,4.55,2.30,4.80,9.75,2.30,5.60,5.40,4.05,4.55,3.20,6.75,5.75,11.15,3.20,4.35,5.45,4.90,3.80,5.80,5.10,2.30
Downtown Berkeley,2.30,4.85,2.30,4.90,6.55,2.30,5.20,3.90,7.20,4.25,4.75,3.05,5.30,4.75,5.30,6.75,5.55,2.30,2.30,4.75,5.55,2.70,5.10,4.25,3.65,2.30,2.30,6.20,6.90,4.75,2.30,5.00,10.15,2.90,5.80,5.60,4.30,4.75,2.30,2.30,5.80,11.25,3.60,4.60,5.50,5.15,4.10,6.05,5.35,2.35
San Bruno,5.45,4.85,5.45,4.75,9.65,5.70,4.30,6.60,9.90,6.95,5.05,6.00,3.80,7.90,3.80,5.80,8.25,6.30,6.10,5.05,8.25,5.80,4.45,6.95,6.80,5.45,5.55,3.80,9.60,5.05,5.90,8.10,13.10,6.35,8.90,8.75,7.40,5.05,6.55,5.75,6.75,9.00,6.35,7.30,3.80,7.85,7.25,8.75,8.05,5.35
North Berkeley,2.30,4.95,2.30,5.00,6.60,2.30,5.25,3.95,7.25,4.30,4.85,3.20,5.35,4.85,5.40,2.30,5.60,2.30,2.30,4.85,5.60,2.85,5.15,4.30,3.75,2.30,2.30,6.25,6.95,4.85,6.75,5.05,10.30,3.05,5.85,5.65,4.35,4.85,2.30,2.30,5.90,11.35,3.70,4.65,5.60,5.20,4.20,6.10,5.40,2.50
Coliseum,2.30,5.05,2.30,5.10,6.95,2.85,5.35,2.30,6.30,3.00,4.95,6.75,5.50,5.15,5.50,3.05,4.65,3.75,3.55,4.95,4.65,2.30,5.25,3.00,4.10,2.30,2.60,6.40,6.00,4.95,3.20,5.40,7.10,3.65,6.20,6.00,4.70,4.95,4.00,2.70,6.00,11.45,2.30,3.55,5.70,4.25,4.50,5.15,4.45,2.55
El Cerrito Plaza,2.65,5.15,2.65,5.20,6.80,2.30,5.45,4.20,7.45,4.50,5.05,3.55,5.60,5.05,5.60,2.30,5.80,2.30,6.75,5.05,5.85,3.20,5.40,4.55,4.00,2.65,2.40,6.50,7.20,5.05,2.30,5.30,10.65,3.45,6.10,5.90,4.60,5.05,2.30,2.50,6.10,11.55,3.90,4.85,5.80,5.45,4.40,6.35,5.60,2.90
El Cerrito Del Norte,3.00,5.35,3.00,5.40,7.00,2.30,5.65,4.40,7.70,4.70,5.25,3.75,5.75,5.25,5.80,2.30,6.00,6.75,2.30,5.25,6.05,3.50,5.55,4.70,4.20,3.00,2.75,6.70,7.40,5.25,2.30,5.50,10.85,3.75,6.25,6.10,4.75,5.25,2.30,2.80,6.30,11.75,4.10,5.05,6.00,5.65,4.60,6.55,5.80,3.20
Orinda,2.85,5.40,2.85,5.50,5.70,2.75,5.75,4.25,7.55,4.60,5.35,3.65,5.85,2.30,5.90,2.90,5.90,3.75,3.45,5.35,5.90,3.25,5.65,4.60,2.30,2.85,2.30,6.75,7.25,5.35,3.05,4.15,10.70,6.75,4.95,4.75,2.30,5.35,3.95,2.30,6.35,11.80,4.00,4.95,6.05,5.50,2.30,6.40,5.70,3.10
San Leandro,2.90,5.40,2.90,5.45,7.25,3.45,5.70,2.30,5.95,2.30,5.30,2.30,5.85,5.50,5.85,3.60,4.30,4.10,3.90,5.30,4.35,2.30,5.65,2.30,4.45,2.90,3.20,6.75,5.70,5.30,3.70,5.75,9.35,4.00,6.55,6.35,5.05,5.30,4.35,3.20,6.35,11.80,6.75,3.00,6.05,3.85,4.85,4.85,4.15,3.10
Millbrae,5.85,5.40,5.85,5.35,10.05,6.10,4.90,7.00,10.30,7.35,5.50,6.40,4.40,8.30,4.65,6.20,8.65,6.70,6.50,5.50,8.65,6.15,5.05,7.35,7.20,5.85,5.95,6.75,10.00,5.50,6.25,8.50,13.45,6.75,9.30,9.10,7.80,5.50,6.95,6.10,3.80,5.20,6.75,7.70,3.80,8.25,7.60,9.15,8.45,5.75
Richmond,3.40,5.60,3.40,5.65,7.25,2.30,5.90,4.65,7.90,4.95,5.50,4.00,6.00,5.50,6.05,2.30,6.25,2.30,2.30,5.50,6.25,3.75,5.80,4.95,4.40,3.40,3.15,6.95,7.60,5.50,2.30,5.70,11.10,3.95,6.50,6.30,5.00,5.50,6.75,3.20,6.55,12.00,4.35,5.30,6.25,5.90,4.80,6.80,6.05,3.60
Bay Fair,3.35,5.65,3.35,5.75,7.55,3.80,6.00,6.75,5.70,2.30,5.60,2.30,6.10,5.80,6.15,3.90,2.30,4.40,4.20,5.60,2.30,2.85,5.90,2.30,4.70,3.35,3.60,7.00,5.40,5.60,3.95,6.00,9.35,4.25,6.80,6.60,5.30,5.60,4.65,3.60,6.60,12.05,2.30,2.30,6.30,2.30,5.15,4.55,2.30,3.55
Lafayette,3.55,5.85,3.55,5.90,5.25,3.45,6.15,4.70,8.00,5.05,5.80,4.10,6.30,2.30,6.30,3.65,6.35,4.20,4.00,5.80,6.35,3.85,6.10,5.05,6.75,3.55,3.40,7.20,7.70,5.80,3.75,3.55,11.15,2.30,4.50,4.30,2.30,5.80,4.40,3.15,6.80,12.25,4.45,5.40,6.50,5.95,2.30,6.85,6.15,3.85
Castro Valley,3.90,6.00,3.90,6.05,7.90,4.15,6.30,2.30,6.00,6.75,5.90,3.00,6.45,6.10,6.45,4.25,2.30,4.70,4.50,5.90,4.40,3.35,6.25,2.30,5.05,3.90,4.00,7.35,5.75,5.90,4.30,6.35,10.10,4.60,7.15,6.95,5.65,5.90,4.95,4.00,6.95,12.40,2.30,3.10,6.65,3.90,5.45,4.90,2.30,4.00
Hayward,3.90,6.00,3.90,6.05,7.85,4.15,6.30,2.30,5.35,2.30,5.90,3.00,6.45,6.10,6.45,4.25,4.35,4.70,4.55,5.90,2.30,3.35,6.20,6.75,5.05,3.90,4.00,7.35,5.10,5.90,4.30,6.35,10.10,4.60,7.10,6.95,5.65,5.90,4.95,4.00,6.95,12.40,2.30,2.30,6.65,2.30,5.45,4.25,4.15,4.00
Walnut Creek,4.10,6.30,4.10,6.35,4.85,4.05,6.60,5.15,8.40,5.45,6.20,4.50,6.70,2.30,6.75,4.10,6.75,4.60,4.40,6.20,6.75,4.30,6.50,5.45,2.30,4.10,4.05,7.60,8.10,6.20,4.20,2.30,11.60,2.30,4.10,2.30,2.30,6.20,4.80,3.80,7.25,12.70,4.85,5.80,6.95,6.35,6.75,7.30,6.55,4.25
South Hayward,4.25,6.35,4.25,6.40,8.20,4.50,6.65,2.30,5.00,3.10,6.25,3.55,6.80,6.45,6.80,4.60,4.70,5.05,4.85,6.25,2.30,3.90,6.60,2.30,5.40,4.25,4.35,7.70,4.75,6.25,4.65,6.70,10.60,4.95,7.50,7.30,6.00,6.25,5.30,4.35,7.30,12.75,3.00,6.75,7.00,2.30,5.80,2.30,4.50,4.35
Pleasant Hill/Contra Costa Centre,4.30,6.45,4.30,6.50,4.65,4.25,6.75,5.30,8.60,5.65,6.40,4.70,6.90,2.30,6.90,4.30,6.90,4.75,4.60,6.40,6.95,4.45,6.70,5.65,2.30,4.30,4.25,7.80,8.30,6.40,4.35,2.30,11.75,2.30,3.90,2.30,6.75,6.40,5.00,4.05,7.40,12.85,5.05,6.00,7.10,6.55,2.30,7.45,6.75,4.45
16th Street/Mission,4.25,6.75,4.25,2.30,8.70,4.75,2.30,5.65,8.95,6.00,2.30,5.05,4.05,6.95,3.60,4.85,7.30,5.35,5.15,2.30,7.30,4.75,2.30,6.00,5.85,4.25,4.50,5.40,8.65,2.30,4.95,7.15,12.15,5.40,7.95,7.75,6.45,2.30,5.60,4.75,4.85,10.45,5.40,6.35,4.40,6.90,6.30,7.80,7.10,4.05
Union City,4.80,6.90,4.80,7.00,8.80,5.05,7.25,2.30,4.45,3.90,6.85,4.25,7.35,7.05,7.40,5.15,5.30,5.65,5.45,6.85,2.30,4.50,7.15,2.30,5.95,4.80,4.90,8.25,4.15,6.85,5.20,7.25,11.35,5.50,8.05,7.85,6.55,6.85,5.90,4.90,7.85,13.30,3.85,2.30,7.55,6.75,6.35,2.30,5.10,4.90
Concord,4.75,6.95,4.75,7.00,4.15,4.75,7.25,5.80,9.05,6.10,6.85,5.15,7.35,6.75,7.40,4.75,7.40,5.25,5.05,6.85,7.45,4.95,7.15,6.10,2.30,4.75,4.75,8.30,8.75,6.85,4.85,2.30,12.25,2.30,2.30,2.30,2.30,6.85,5.50,4.55,7.90,13.35,5.50,6.45,7.60,7.05,2.30,7.95,7.20,4.90
West Dublin/Pleasanton,5.00,7.10,5.00,7.15,9.00,5.25,7.40,2.30,7.10,2.30,7.00,4.45,7.55,7.20,7.55,5.35,2.30,5.80,5.60,7.00,5.50,4.70,7.35,4.15,6.15,5.00,5.10,8.45,6.85,7.00,5.40,7.45,11.55,5.70,8.25,8.05,6.75,7.00,6.05,5.10,8.05,13.50,4.15,4.50,7.75,5.10,6.55,6.00,6.75,5.10
North Concord/Martinez,5.00,7.15,5.00,7.25,3.95,4.95,7.50,6.00,9.30,6.35,7.10,5.40,7.60,2.30,7.65,5.00,7.65,5.50,5.30,7.10,7.65,5.15,7.40,6.35,3.55,5.00,4.95,8.50,9.00,7.10,5.05,6.75,12.50,4.15,2.30,2.30,2.30,7.10,5.70,4.80,8.10,13.55,5.75,6.70,7.80,7.25,2.30,8.15,7.45,5.15
Dublin/Pleasanton,5.20,7.30,5.20,7.35,9.15,5.45,7.60,2.30,7.30,2.30,7.20,4.65,7.75,7.40,7.75,5.55,6.75,6.00,5.80,7.20,5.65,4.85,7.55,4.35,6.35,5.20,5.30,8.65,7.00,7.20,5.60,7.65,11.75,5.90,8.45,8.25,6.90,7.20,6.25,5.30,8.25,13.70,4.30,4.70,7.95,5.30,6.75,6.20,2.30,5.30
Fremont,5.20,7.30,5.20,7.40,9.20,5.45,7.65,2.30,4.05,4.40,7.25,4.65,7.75,7.45,7.80,5.55,5.65,6.05,5.85,7.25,6.75,4.90,7.55,2.30,6.35,5.20,5.30,8.65,3.60,7.25,5.60,7.65,11.75,5.90,8.45,8.25,6.95,7.25,6.25,5.30,8.25,13.70,4.35,2.30,7.95,2.30,6.75,2.30,5.50,5.30
Pittsburg/Bay Point,5.60,7.75,5.60,7.85,2.30,5.55,8.10,6.60,9.90,6.95,7.70,6.00,8.20,2.30,8.25,5.60,8.25,6.10,5.90,7.70,8.25,5.80,8.00,6.95,4.30,5.60,5.55,9.10,9.60,7.70,5.65,2.30,13.10,4.75,2.30,6.75,2.30,7.70,6.30,5.40,8.75,14.15,6.35,7.30,8.45,7.85,2.30,8.75,8.05,5.75
Warm Springs/South Fremont,5.70,7.80,5.70,7.90,9.70,5.95,8.15,4.55,3.30,4.90,7.75,5.15,8.25,7.95,8.30,6.05,6.20,6.55,6.35,7.75,2.30,5.40,8.05,4.25,6.85,5.70,5.80,9.15,2.80,7.75,6.10,8.15,12.25,6.40,8.95,8.75,7.45,7.75,6.80,5.80,8.75,14.20,4.85,2.30,8.45,2.30,7.30,6.75,6.00,5.80
Pittsburg Center,5.80,7.95,5.80,8.00,2.30,5.75,8.25,6.80,10.10,7.15,7.85,6.20,8.40,2.30,8.40,5.80,8.45,6.25,6.10,7.85,8.45,5.95,8.20,7.10,4.50,5.80,5.75,9.30,9.80,7.85,5.85,2.30,13.25,4.95,6.75,2.30,3.90,7.85,6.50,5.60,8.90,14.35,6.55,7.50,8.60,8.05,4.10,8.95,8.25,5.95
Milpitas,6.55,8.65,6.55,8.70,10.55,6.80,9.00,5.40,2.30,5.75,8.60,6.00,9.10,8.75,9.10,6.90,7.00,7.40,7.20,8.60,3.60,6.25,8.90,5.10,7.70,6.55,6.65,10.00,6.75,8.60,6.95,9.00,13.10,7.25,9.80,9.60,8.30,8.60,7.60,6.65,9.60,15.05,5.70,4.75,9.30,4.15,8.10,2.80,6.85,6.65
Antioch,6.55,8.70,6.55,8.75,6.75,6.50,9.00,7.55,10.85,7.90,8.60,6.95,9.15,4.15,9.15,6.55,9.15,7.00,6.80,8.60,9.20,6.70,8.95,7.85,5.25,6.55,6.50,10.05,10.55,8.60,6.60,3.95,14.00,5.70,2.30,2.30,4.65,8.60,7.25,6.35,9.65,15.10,7.25,8.20,9.35,8.80,4.85,9.70,9.00,6.70
Berryessa/North San Jose,6.85,8.95,6.85,9.00,10.85,7.10,9.25,5.70,6.75,6.00,8.85,6.30,9.40,9.05,9.40,7.20,7.30,7.70,7.45,8.85,4.05,6.55,9.20,5.35,8.00,6.85,6.95,10.30,2.30,8.85,7.25,9.30,13.40,7.55,10.10,9.90,8.60,8.85,7.90,6.95,9.90,15.35,5.95,5.00,9.60,4.45,8.40,3.30,7.10,6.95
San Francisco International Airport,10.90,10.45,10.90,10.35,15.10,11.15,9.90,12.05,15.35,12.40,10.55,11.45,9.40,13.35,9.65,11.25,13.70,11.75,11.55,10.55,13.70,11.25,10.05,12.40,12.25,10.90,11.00,5.20,15.05,10.55,11.35,13.55,18.55,11.80,14.35,14.15,12.85,10.55,12.00,11.15,9.00,6.75,11.80,12.75,9.00,13.30,12.70,14.20,13.50,10.80
Oakland International Airport,9.35,12.15,9.35,12.20,14.00,9.95,12.45,9.35,13.40,10.10,12.00,7.10,12.55,12.25,12.60,10.15,11.75,10.85,10.65,12.00,11.75,9.35,12.35,10.10,11.15,9.35,9.70,13.45,13.10,12.00,10.30,12.50,6.75,10.70,13.25,13.10,11.75,12.00,11.10,9.75,13.10,18.55,9.35,10.60,12.80,11.35,11.60,12.25,11.55,9.65
